Record Id,Business Owner.id,Business Owner,Business Name,Phone,Business Site,Parent Business.id,Parent Business,Website,Business Type,Industry,Employees,Annual Revenue,SIC Code,Billing Street,Billing City,Billing State,Billing Code,Billing Country,Description,Last Activity Time,Layout.id,Layout,Tag,Change Log Time,Locked,Last Enriched Time,Enrich Status,QB_Sync_Date,QB_URL,QB_Sync_Status,Connected To.module,Connected To.id,Est. Annual Revenue,X,Type,Secondary Contact Number,Skype,Industries,Other Website,Facebook,Employee count,Other social media link,Business Locations,CEO,Business Model,Business Size,Headquarters,Years In Business
zcrm_6789162000003414173,zcrm_6789162000000560001,Cody Rice-Velasquez,American Dream Team Real Estate,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:55,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,13,,
zcrm_6789162000003414174,zcrm_6789162000000560001,Cody Rice-Velasquez,"American Realty Network, LLC",,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:36,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003414175,zcrm_6789162000000560001,Cody Rice-Velasquez,Amerisen Realty Services,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:26,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003414176,zcrm_6789162000000560001,Cody Rice-Velasquez,Amos Alexander,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:28,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003414177,zcrm_6789162000000560001,Cody Rice-Velasquez,Anderson Real Estate,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:52,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,2,,
zcrm_6789162000003414178,zcrm_6789162000000560001,Cody Rice-Velasquez,Andrew Rumple,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:28,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003414179,zcrm_6789162000000560001,Cody Rice-Velasquez,"Andrews REALTORS, LLC",,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:47,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003414180,zcrm_6789162000000560001,Cody Rice-Velasquez,Andy McIntyre,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:28,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003414181,zcrm_6789162000000560001,Cody Rice-Velasquez,Ann Krider,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:29,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003414182,zcrm_6789162000000560001,Cody Rice-Velasquez,Anthony Embrey,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:54,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003414183,zcrm_6789162000000560001,Cody Rice-Velasquez,Apex Realty,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:51,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003414184,zcrm_6789162000000560001,Cody Rice-Velasquez,Appraisals Unlimited of IN,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:40,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003414185,zcrm_6789162000000560001,Cody Rice-Velasquez,Approved Appraisals of Indiana,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:37,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003414186,zcrm_6789162000000560001,Cody Rice-Velasquez,"Apter Properties, LLC",,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:35,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003414187,zcrm_6789162000000560001,Cody Rice-Velasquez,Arc Realty,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:49,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,2,,
zcrm_6789162000003414188,zcrm_6789162000000560001,Cody Rice-Velasquez,Ardsley Realty Corporation,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:41,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003414189,zcrm_6789162000000560001,Cody Rice-Velasquez,Area Realty Key Associates,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:55,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,2,,
zcrm_6789162000003414190,zcrm_6789162000000560001,Cody Rice-Velasquez,Arlene Hershberger,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:29,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003414191,zcrm_6789162000000560001,Cody Rice-Velasquez,Armstrong Real Estate Brokerag,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:51,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003414192,zcrm_6789162000000560001,Cody Rice-Velasquez,"Arsenault Group Realty, Inc.",,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:54,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,6,,
zcrm_6789162000003414193,zcrm_6789162000000560001,Cody Rice-Velasquez,"Artisan, REALTORS®",,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:50,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,4,,
zcrm_6789162000003414194,zcrm_6789162000000560001,Cody Rice-Velasquez,Asher Real Estate Agency,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:48,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,3,,
zcrm_6789162000003414195,zcrm_6789162000000560001,Cody Rice-Velasquez,Ashkee Realty LLC,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:41,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003414196,zcrm_6789162000000560001,Cody Rice-Velasquez,"Ashton & Co. Realty, LLC",,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:26,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003414197,zcrm_6789162000000560001,Cody Rice-Velasquez,Ask Pat About Real Estate,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:48,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003414198,zcrm_6789162000000560001,Cody Rice-Velasquez,Ask Realty LLC,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:53,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,3,,
zcrm_6789162000003414199,zcrm_6789162000000560001,Cody Rice-Velasquez,"Aspire Real Estate, LLC",,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:32,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003414200,zcrm_6789162000000560001,Cody Rice-Velasquez,"Aspire Realty, LLC",,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:29,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003414201,zcrm_6789162000000560001,Cody Rice-Velasquez,Asset One Real Estate Company,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:51,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,3,,
zcrm_6789162000003414202,zcrm_6789162000000560001,Cody Rice-Velasquez,Assist-2-Sell,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:37,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003414203,zcrm_6789162000000560001,Cody Rice-Velasquez,"Atlantis Realty Group, INC",,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:54,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,3,,
zcrm_6789162000003414204,zcrm_6789162000000560001,Cody Rice-Velasquez,Aurora Management LLC,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:32,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,2,,
zcrm_6789162000003414205,zcrm_6789162000000560001,Cody Rice-Velasquez,Aurumys,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:55,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,12,,
zcrm_6789162000003414206,zcrm_6789162000000560001,Cody Rice-Velasquez,Austin Brown Realty Group,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:31,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,2,,
zcrm_6789162000003414207,zcrm_6789162000000560001,Cody Rice-Velasquez,Austin Jordan,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:29,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003414208,zcrm_6789162000000560001,Cody Rice-Velasquez,Austyn Avenue Real Estate,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:51,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,6,,
zcrm_6789162000003414209,zcrm_6789162000000560001,Cody Rice-Velasquez,Avant and Associates Realty,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:50,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003414210,zcrm_6789162000000560001,Cody Rice-Velasquez,Avenue Eleven,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:46,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003414211,zcrm_6789162000000560001,Cody Rice-Velasquez,"Axia Realty, LLC",,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:50,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003414212,zcrm_6789162000000560001,Cody Rice-Velasquez,Axiom Group,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:26,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003414213,zcrm_6789162000000560001,Cody Rice-Velasquez,"B & K Realty, Inc",,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:34,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003414214,zcrm_6789162000000560001,Cody Rice-Velasquez,BEB Realty LLC,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:54,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003414215,zcrm_6789162000000560001,Cody Rice-Velasquez,BFC Realty Group,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:31,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003414216,zcrm_6789162000000560001,Cody Rice-Velasquez,BHB Real Estate Group,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:54,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,8,,
zcrm_6789162000003414217,zcrm_6789162000000560001,Cody Rice-Velasquez,BLK Key Realty,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:54,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,13,,
zcrm_6789162000003414218,zcrm_6789162000000560001,Cody Rice-Velasquez,BLUE DIAMOND REALTY INC,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:36,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003414219,zcrm_6789162000000560001,Cody Rice-Velasquez,BRG Realty Partners,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:55,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,2,,
zcrm_6789162000003414220,zcrm_6789162000000560001,Cody Rice-Velasquez,BUY FAITH REALTORS 2 LLC,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:54,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003414221,zcrm_6789162000000560001,Cody Rice-Velasquez,Bah Realty Trust,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:48,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003414222,zcrm_6789162000000560001,Cody Rice-Velasquez,Balmoral Real Estate,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:44,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003414223,zcrm_6789162000000560001,Cody Rice-Velasquez,"BandWagon Real Estate, LLC",,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:37,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003414224,zcrm_6789162000000560001,Cody Rice-Velasquez,Bang Realty,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:31,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003414225,zcrm_6789162000000560001,Cody Rice-Velasquez,Barclay Realty Group,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:52,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003414226,zcrm_6789162000000560001,Cody Rice-Velasquez,Barnes Property Management LLC,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:29,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003414227,zcrm_6789162000000560001,Cody Rice-Velasquez,Barron Property Services,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:51,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,2,,
zcrm_6789162000003414228,zcrm_6789162000000560001,Cody Rice-Velasquez,"Basic Realty, Inc",,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:34,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003414229,zcrm_6789162000000560001,Cody Rice-Velasquez,Batts Real Estate Group,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:53,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,5,,
zcrm_6789162000003414230,zcrm_6789162000000560001,Cody Rice-Velasquez,Be'Xtraordinary Real Est Ser,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:29,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003414231,zcrm_6789162000000560001,Cody Rice-Velasquez,"Beam, Longest and Neff, L.L.C.",,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:41,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003414232,zcrm_6789162000000560001,Cody Rice-Velasquez,"Bear Real Estate Sales, LLC",,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:48,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,5,,
zcrm_6789162000003414233,zcrm_6789162000000560001,Cody Rice-Velasquez,"Bedrock Realty, LLC",,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:53,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,3,,
zcrm_6789162000003414234,zcrm_6789162000000560001,Cody Rice-Velasquez,Beeson Marketing Group,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:54,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,2,,
zcrm_6789162000003414235,zcrm_6789162000000560001,Cody Rice-Velasquez,Belaire Realty Group LLC,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:29,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003414236,zcrm_6789162000000560001,Cody Rice-Velasquez,Bell Realty Group,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:43,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,4,,
zcrm_6789162000003414237,zcrm_6789162000000560001,Cody Rice-Velasquez,"Bellingrath Realty, LLC",,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:41,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,2,,
zcrm_6789162000003414238,zcrm_6789162000000560001,Cody Rice-Velasquez,Benchmark Real Estate,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:50,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,2,,
zcrm_6789162000003414239,zcrm_6789162000000560001,Cody Rice-Velasquez,Benish Real Estate Group,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:41,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003414240,zcrm_6789162000000560001,Cody Rice-Velasquez,Benjamin Isanogle,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:30,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003414241,zcrm_6789162000000560001,Cody Rice-Velasquez,"Bennett & Bennett, Inc.",,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:33,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003414242,zcrm_6789162000000560001,Cody Rice-Velasquez,Bennett Realty,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:54,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,14,,
zcrm_6789162000003414243,zcrm_6789162000000560001,Cody Rice-Velasquez,"Benson-Kendrick Realty, LLC",,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:45,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003414244,zcrm_6789162000000560001,Cody Rice-Velasquez,"Bentlake Property Group, LLC",,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:33,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003414245,zcrm_6789162000000560001,Cody Rice-Velasquez,Bentley Real Estate,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:47,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,7,,
zcrm_6789162000003414246,zcrm_6789162000000560001,Cody Rice-Velasquez,"Berkley & State, LLC",,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:54,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,7,,
zcrm_6789162000003414247,zcrm_6789162000000560001,Cody Rice-Velasquez,Berkshire Hathaway Home,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:55,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,222,,
zcrm_6789162000003414248,zcrm_6789162000000560001,Cody Rice-Velasquez,Berkshire Hathaway HomeServices Chicago,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:33,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003414249,zcrm_6789162000000560001,Cody Rice-Velasquez,Berkshire Hathaway Homeservice,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:35,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003414250,zcrm_6789162000000560001,Cody Rice-Velasquez,Best Value Realty LLC,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:55,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,3,,
zcrm_6789162000003414251,zcrm_6789162000000560001,Cody Rice-Velasquez,Better Homes and Gardens Real,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:26,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003414252,zcrm_6789162000000560001,Cody Rice-Velasquez,Better Homes and Gardens Real Estate Gold Key,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:49,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,13,,
zcrm_6789162000003414253,zcrm_6789162000000560001,Cody Rice-Velasquez,Beverly J. Stewart,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:30,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003414254,zcrm_6789162000000560001,Cody Rice-Velasquez,Beycome Brokerage Realty LLC,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:53,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003414255,zcrm_6789162000000560001,Cody Rice-Velasquez,"Big Dog Real Estate, LLC",,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:55,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,2,,
zcrm_6789162000003414256,zcrm_6789162000000560001,Cody Rice-Velasquez,Bill Brogdon Realty,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:49,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003414257,zcrm_6789162000000560001,Cody Rice-Velasquez,Bill O'Brien,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:30,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003414258,zcrm_6789162000000560001,Cody Rice-Velasquez,Billy Sauce,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:30,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003414259,zcrm_6789162000000560001,Cody Rice-Velasquez,Bina Real Estate,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:36,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,2,,
zcrm_6789162000003414260,zcrm_6789162000000560001,Cody Rice-Velasquez,Birch River Realty LLC,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:35,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003414261,zcrm_6789162000000560001,Cody Rice-Velasquez,Bird Team Realty Group,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:45,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003414262,zcrm_6789162000000560001,Cody Rice-Velasquez,Black Realty Company,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:53,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,2,,
zcrm_6789162000003414263,zcrm_6789162000000560001,Cody Rice-Velasquez,"BlackMatt Realty Group, LLC",,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:49,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003414264,zcrm_6789162000000560001,Cody Rice-Velasquez,Blake Beaver,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:30,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:16,false,,,,,,,,,,,,,,,,,,,,,1,,
